,Date,BidOpen,BidHigh,BidLow,BidClose,AskOpen,AskHigh,AskLow,AskClose,Volume
0,2025-02-02 18:00:00,155.153,155.337,154.959,155.32899999999998,155.261,155.455,155.076,155.415,131
1,2025-02-02 19:00:00,155.32899999999998,155.69299999999998,155.105,155.296,155.415,155.756,155.229,155.403,187
2,2025-02-02 20:00:00,155.296,155.296,154.619,154.94199999999998,155.403,155.403,154.697,154.997,389
3,2025-02-02 21:00:00,154.94199999999998,154.974,154.653,154.761,154.997,155.034,154.732,154.82500000000002,303
4,2025-02-02 22:00:00,154.761,155.077,154.761,155.004,154.82500000000002,155.178,154.82500000000002,155.072,1572
5,2025-02-02 23:00:00,155.004,155.432,154.88899999999998,155.339,155.072,155.454,154.949,155.364,33948
6,2025-02-03 00:00:00,155.339,155.795,155.339,155.695,155.364,155.815,155.363,155.713,41907
7,2025-02-03 01:00:00,155.695,155.87699999999998,155.63799999999998,155.725,155.713,155.898,155.659,155.745,27722
8,2025-02-03 02:00:00,155.725,155.867,155.45999999999998,155.536,155.745,155.888,155.478,155.55100000000002,21668
9,2025-02-03 03:00:00,155.536,155.75199999999998,155.483,155.643,155.55100000000002,155.77,155.50300000000001,155.657,13455
10,2025-02-03 04:00:00,155.643,155.742,155.558,155.70499999999998,155.657,155.757,155.578,155.722,16566
11,2025-02-03 05:00:00,155.70499999999998,155.70499999999998,155.45499999999998,155.569,155.722,155.722,155.469,155.584,11285
12,2025-02-03 06:00:00,155.569,155.607,155.27599999999998,155.37199999999999,155.584,155.624,155.291,155.388,17271
13,2025-02-03 07:00:00,155.37199999999999,155.65699999999998,155.37199999999999,155.613,155.388,155.675,155.388,155.632,19882
14,2025-02-03 08:00:00,155.613,155.707,155.343,155.451,155.632,155.725,155.359,155.466,24171
15,2025-02-03 09:00:00,155.451,155.464,154.994,154.995,155.466,155.481,155.00900000000001,155.01,17840
16,2025-02-03 10:00:00,154.995,155.124,154.825,154.933,155.01,155.141,154.842,154.948,15659
17,2025-02-03 11:00:00,154.933,154.95999999999998,154.58499999999998,154.6,154.948,154.97400000000002,154.601,154.616,17247
18,2025-02-03 12:00:00,154.6,154.61599999999999,154.279,154.563,154.616,154.633,154.297,154.578,28620
19,2025-02-03 13:00:00,154.563,154.828,154.396,154.641,154.578,154.845,154.41400000000002,154.656,26091
20,2025-02-03 14:00:00,154.641,154.73999999999998,154.368,154.517,154.656,154.75900000000001,154.383,154.535,34617
21,2025-02-03 15:00:00,154.517,154.861,154.00199999999998,154.718,154.535,154.875,154.016,154.734,75588
22,2025-02-03 16:00:00,154.718,154.861,154.535,154.682,154.734,154.879,154.552,154.698,41563
23,2025-02-03 17:00:00,154.682,154.718,154.50799999999998,154.647,154.698,154.73600000000002,154.53,154.66400000000002,28532
24,2025-02-03 18:00:00,154.647,155.004,154.564,154.95,154.66400000000002,155.02100000000002,154.583,154.967,15544
25,2025-02-03 19:00:00,154.95,154.993,154.821,154.89399999999998,154.967,155.00900000000001,154.835,154.90800000000002,16177
26,2025-02-03 20:00:00,154.89399999999998,154.89499999999998,154.643,154.707,154.90800000000002,154.909,154.661,154.72,10920
27,2025-02-03 21:00:00,154.707,154.921,154.53,154.67999999999998,154.72,154.942,154.556,154.79,15498
28,2025-02-03 22:00:00,154.67999999999998,154.85299999999998,154.678,154.778,154.79,154.952,154.78900000000002,154.869,4270
29,2025-02-03 23:00:00,154.778,155.29,154.768,155.26,154.869,155.308,154.79500000000002,155.281,13035
30,2025-02-04 00:00:00,155.26,155.398,155.176,155.304,155.281,155.417,155.197,155.322,17867
31,2025-02-04 01:00:00,155.304,155.39,155.03699999999998,155.09699999999998,155.322,155.407,155.058,155.116,19352
32,2025-02-04 02:00:00,155.09699999999998,155.245,155.03,155.14399999999998,155.116,155.26500000000001,155.052,155.163,11683
33,2025-02-04 03:00:00,155.14399999999998,155.296,155.057,155.202,155.163,155.315,155.077,155.22,8668
34,2025-02-04 04:00:00,155.202,155.279,155.178,155.273,155.22,155.298,155.19400000000002,155.291,8733
35,2025-02-04 05:00:00,155.273,155.325,154.81699999999998,155.242,155.291,155.34300000000002,154.83700000000002,155.25900000000001,29476
36,2025-02-04 06:00:00,155.242,155.384,155.15099999999998,155.213,155.25900000000001,155.4,155.169,155.232,14690
37,2025-02-04 07:00:00,155.213,155.352,155.161,155.319,155.232,155.369,155.17600000000002,155.335,14233
38,2025-02-04 08:00:00,155.319,155.51999999999998,155.12,155.238,155.335,155.538,155.137,155.254,23545
39,2025-02-04 09:00:00,155.238,155.34799999999998,155.058,155.334,155.254,155.364,155.076,155.35,16220
40,2025-02-04 10:00:00,155.334,155.356,155.23399999999998,155.26299999999998,155.35,155.374,155.254,155.282,12280
41,2025-02-04 11:00:00,155.26299999999998,155.32999999999998,155.137,155.30599999999998,155.282,155.346,155.153,155.324,9826
42,2025-02-04 12:00:00,155.30599999999998,155.38899999999998,155.23,155.271,155.324,155.406,155.247,155.28900000000002,11549
43,2025-02-04 13:00:00,155.271,155.379,155.237,155.254,155.28900000000002,155.397,155.25300000000001,155.269,13721
44,2025-02-04 14:00:00,155.254,155.25699999999998,154.947,155.005,155.269,155.27100000000002,154.964,155.05100000000002,27560
45,2025-02-04 15:00:00,155.005,155.01,154.528,154.66799999999998,155.05100000000002,155.064,154.54500000000002,154.685,36650
46,2025-02-04 16:00:00,154.66799999999998,154.66799999999998,154.458,154.554,154.685,154.685,154.47400000000002,154.571,22295
47,2025-02-04 17:00:00,154.554,154.62,154.244,154.262,154.571,154.637,154.257,154.278,17645
48,2025-02-04 18:00:00,154.262,154.327,154.166,154.292,154.278,154.345,154.18200000000002,154.308,12649
49,2025-02-04 19:00:00,154.292,154.32899999999998,154.22,154.279,154.308,154.345,154.23600000000002,154.294,12075
50,2025-02-04 20:00:00,154.279,154.315,154.22799999999998,154.25699999999998,154.294,154.329,154.241,154.275,7285
51,2025-02-04 21:00:00,154.25699999999998,154.34,154.227,154.31799999999998,154.275,154.364,154.24200000000002,154.347,4339
52,2025-02-04 22:00:00,154.31799999999998,154.38199999999998,154.29,154.33599999999998,154.347,154.445,154.342,154.41,867
53,2025-02-04 23:00:00,154.33599999999998,154.45499999999998,154.02599999999998,154.126,154.41,154.47400000000002,154.042,154.144,9187
54,2025-02-05 00:00:00,154.126,154.351,153.814,153.84799999999998,154.144,154.37,153.833,153.864,22663
55,2025-02-05 01:00:00,153.84799999999998,153.84799999999998,153.457,153.576,153.864,153.865,153.477,153.595,31925
56,2025-02-05 02:00:00,153.576,153.63299999999998,153.161,153.38199999999998,153.595,153.65200000000002,153.177,153.401,24146
57,2025-02-05 03:00:00,153.38199999999998,153.456,153.082,153.214,153.401,153.473,153.095,153.231,17284
58,2025-02-05 04:00:00,153.214,153.385,153.106,153.35,153.231,153.404,153.123,153.369,14423
59,2025-02-05 05:00:00,153.35,153.56099999999998,153.343,153.421,153.369,153.579,153.36100000000002,153.433,12990
60,2025-02-05 06:00:00,153.421,153.444,153.152,153.17999999999998,153.433,153.46200000000002,153.169,153.199,15517
61,2025-02-05 07:00:00,153.17999999999998,153.35899999999998,153.064,153.297,153.199,153.376,153.08,153.315,18064
62,2025-02-05 08:00:00,153.297,153.38799999999998,152.908,153.04899999999998,153.315,153.404,152.924,153.062,23149
63,2025-02-05 09:00:00,153.04899999999998,153.125,152.634,152.837,153.062,153.143,152.653,152.853,21188
64,2025-02-05 10:00:00,152.837,152.838,152.542,152.635,152.853,152.853,152.55700000000002,152.654,14458
65,2025-02-05 11:00:00,152.635,152.879,152.618,152.86499999999998,152.654,152.89600000000002,152.636,152.883,11514
66,2025-02-05 12:00:00,152.86499999999998,152.94199999999998,152.733,152.856,152.883,152.957,152.749,152.871,11797
67,2025-02-05 13:00:00,152.856,153.101,152.72799999999998,153.03799999999998,152.871,153.119,152.77,153.054,31060
68,2025-02-05 14:00:00,153.03799999999998,153.201,152.753,152.753,153.054,153.215,152.78900000000002,152.809,25958
69,2025-02-05 15:00:00,152.753,152.753,152.106,152.131,152.809,152.809,152.123,152.147,48832
70,2025-02-05 16:00:00,152.131,152.381,152.10399999999998,152.32999999999998,152.147,152.398,152.123,152.345,22587
71,2025-02-05 17:00:00,152.32999999999998,152.43699999999998,152.244,152.283,152.345,152.452,152.264,152.299,13045
72,2025-02-05 18:00:00,152.283,152.40099999999998,152.239,152.31099999999998,152.299,152.418,152.254,152.328,11231
73,2025-02-05 19:00:00,152.31099999999998,152.536,152.303,152.515,152.328,152.554,152.32,152.531,10835
74,2025-02-05 20:00:00,152.515,152.761,152.515,152.68599999999998,152.531,152.776,152.53,152.701,10149
75,2025-02-05 21:00:00,152.68599999999998,152.70399999999998,152.571,152.581,152.701,152.721,152.597,152.64000000000001,6084
76,2025-02-05 22:00:00,152.581,152.594,152.492,152.55499999999998,152.64000000000001,152.672,152.54500000000002,152.616,1390
77,2025-02-05 23:00:00,152.55499999999998,152.743,152.46099999999998,152.64399999999998,152.616,152.763,152.479,152.662,4987
78,2025-02-06 00:00:00,152.64399999999998,152.682,152.31799999999998,152.34799999999998,152.662,152.698,152.336,152.368,19038
79,2025-02-06 01:00:00,152.34799999999998,152.37699999999998,151.801,152.053,152.368,152.395,151.81900000000002,152.07,23034
80,2025-02-06 02:00:00,152.053,152.29299999999998,151.92399999999998,152.248,152.07,152.311,151.942,152.266,17017
81,2025-02-06 03:00:00,152.248,152.283,152.046,152.231,152.266,152.3,152.06300000000002,152.247,9885
82,2025-02-06 04:00:00,152.231,152.34799999999998,152.12199999999999,152.344,152.247,152.366,152.139,152.362,8134
83,2025-02-06 05:00:00,152.344,152.50799999999998,152.158,152.415,152.362,152.528,152.178,152.429,16718
84,2025-02-06 06:00:00,152.415,152.582,152.39499999999998,152.55499999999998,152.429,152.598,152.413,152.572,10737
85,2025-02-06 07:00:00,152.55499999999998,152.666,152.47899999999998,152.575,152.572,152.68200000000002,152.497,152.591,20033
86,2025-02-06 08:00:00,152.575,152.694,152.444,152.636,152.591,152.709,152.459,152.651,18850
87,2025-02-06 09:00:00,152.636,152.89,152.53199999999998,152.654,152.651,152.905,152.549,152.672,16697
88,2025-02-06 10:00:00,152.654,152.67499999999998,152.49699999999999,152.527,152.672,152.69400000000002,152.51500000000001,152.541,13194
89,2025-02-06 11:00:00,152.527,152.539,152.35399999999998,152.42399999999998,152.541,152.55700000000002,152.371,152.442,13521
90,2025-02-06 12:00:00,152.42399999999998,152.45999999999998,152.25699999999998,152.37,152.442,152.48000000000002,152.276,152.388,22512
91,2025-02-06 13:00:00,152.37,152.524,152.047,152.07399999999998,152.388,152.54,152.066,152.09,26964
92,2025-02-06 14:00:00,152.07399999999998,152.207,151.85,152.10399999999998,152.09,152.225,151.869,152.12,27190
93,2025-02-06 15:00:00,152.10399999999998,152.149,151.65099999999998,151.685,152.12,152.168,151.668,151.701,28661
94,2025-02-06 16:00:00,151.685,152.042,151.659,152.035,151.701,152.062,151.675,152.054,22292
95,2025-02-06 17:00:00,152.035,152.054,151.84,151.862,152.054,152.072,151.857,151.881,14359
96,2025-02-06 18:00:00,151.862,151.873,151.308,151.32,151.881,151.893,151.321,151.341,19048
97,2025-02-06 19:00:00,151.32,151.426,151.231,151.379,151.341,151.443,151.247,151.397,14596
98,2025-02-06 20:00:00,151.379,151.53199999999998,151.34699999999998,151.523,151.397,151.548,151.36100000000002,151.541,6807
99,2025-02-06 21:00:00,151.523,151.53199999999998,151.344,151.35399999999998,151.541,151.546,151.43,151.47,3546
100,2025-02-06 22:00:00,151.35399999999998,151.47199999999998,151.344,151.434,151.47,151.531,151.448,151.478,2266
101,2025-02-06 23:00:00,151.434,151.438,151.147,151.16199999999998,151.478,151.482,151.163,151.18200000000002,7741
102,2025-02-07 00:00:00,151.16199999999998,151.259,150.94799999999998,151.20999999999998,151.18200000000002,151.278,150.964,151.227,21692
103,2025-02-07 01:00:00,151.20999999999998,151.653,151.201,151.59699999999998,151.227,151.672,151.21800000000002,151.616,23300
104,2025-02-07 02:00:00,151.59699999999998,151.733,151.536,151.602,151.616,151.752,151.553,151.61700000000002,16243
105,2025-02-07 03:00:00,151.602,151.72899999999998,151.439,151.575,151.61700000000002,151.746,151.45600000000002,151.59300000000002,11626
106,2025-02-07 04:00:00,151.575,151.707,151.53699999999998,151.67,151.59300000000002,151.72400000000002,151.553,151.689,9143
107,2025-02-07 05:00:00,151.67,151.784,151.612,151.714,151.689,151.80100000000002,151.627,151.729,12013
108,2025-02-07 06:00:00,151.714,151.834,151.583,151.833,151.729,151.848,151.59900000000002,151.845,11568
109,2025-02-07 07:00:00,151.833,151.879,151.661,151.816,151.845,151.89600000000002,151.67600000000002,151.834,15181
110,2025-02-07 08:00:00,151.816,151.885,151.66,151.736,151.834,151.90200000000002,151.67600000000002,151.75300000000001,16153
111,2025-02-07 09:00:00,151.736,151.826,151.68699999999998,151.816,151.75300000000001,151.84300000000002,151.705,151.83100000000002,15069
112,2025-02-07 10:00:00,151.816,152.155,151.792,152.129,151.83100000000002,152.172,151.809,152.14600000000002,14074
113,2025-02-07 11:00:00,152.129,152.178,152.06099999999998,152.148,152.14600000000002,152.193,152.076,152.165,10886
114,2025-02-07 12:00:00,152.148,152.239,151.97299999999998,152.004,152.165,152.254,151.988,152.02,12282
115,2025-02-07 13:00:00,152.004,152.417,151.27599999999998,151.944,152.02,152.441,151.36700000000002,151.961,51680
116,2025-02-07 14:00:00,151.944,151.993,151.477,151.51999999999998,151.961,152.012,151.491,151.547,40305
117,2025-02-07 15:00:00,151.51999999999998,151.754,151.266,151.38,151.547,151.77,151.288,151.397,58086
118,2025-02-07 16:00:00,151.38,151.55499999999998,150.922,151.296,151.397,151.572,150.936,151.314,53678
119,2025-02-07 17:00:00,151.296,151.84799999999998,151.25699999999998,151.65599999999998,151.314,151.876,151.27700000000002,151.675,43793
120,2025-02-07 18:00:00,151.65599999999998,151.733,151.34199999999998,151.38,151.675,151.747,151.359,151.394,15725
121,2025-02-07 19:00:00,151.38,151.51999999999998,151.19,151.375,151.394,151.535,151.204,151.391,18358
122,2025-02-07 20:00:00,151.375,151.422,151.24699999999999,151.29399999999998,151.391,151.435,151.261,151.31,13541
123,2025-02-07 21:00:00,151.29399999999998,151.439,151.26299999999998,151.387,151.31,151.478,151.281,151.43200000000002,5343
124,2025-02-09 18:00:00,151.387,151.387,151.095,151.135,151.43200000000002,151.43200000000002,151.205,151.22400000000002,25
125,2025-02-09 20:00:00,151.135,151.34799999999998,151.135,151.19,151.22400000000002,151.40200000000002,151.22400000000002,151.304,94
126,2025-02-09 21:00:00,151.19,151.589,151.178,151.2,151.304,151.687,151.254,151.321,103
127,2025-02-09 22:00:00,151.2,151.56699999999998,151.167,151.515,151.321,151.615,151.278,151.59,2124
128,2025-02-09 23:00:00,151.515,151.87699999999998,151.451,151.86599999999999,151.59,151.89600000000002,151.47400000000002,151.886,10584
129,2025-02-10 00:00:00,151.86599999999999,151.911,151.617,151.86599999999999,151.886,151.931,151.63400000000001,151.883,20916
130,2025-02-10 01:00:00,151.86599999999999,152.13199999999998,151.85999999999999,151.994,151.883,152.153,151.877,152.008,21325
131,2025-02-10 02:00:00,151.994,152.20499999999998,151.904,152.14,152.008,152.223,151.92000000000002,152.156,15269
132,2025-02-10 03:00:00,152.14,152.143,151.874,151.91299999999998,152.156,152.159,151.892,151.928,11608
133,2025-02-10 04:00:00,151.91299999999998,151.962,151.816,151.897,151.928,151.981,151.836,151.913,9502
134,2025-02-10 05:00:00,151.897,152.04399999999998,151.89499999999998,151.94199999999998,151.913,152.059,151.909,151.959,10616
135,2025-02-10 06:00:00,151.94199999999998,151.95999999999998,151.76399999999998,151.885,151.959,151.978,151.779,151.903,12951
136,2025-02-10 07:00:00,151.885,152.18099999999998,151.862,152.16,151.903,152.199,151.877,152.177,17689
137,2025-02-10 08:00:00,152.16,152.53199999999998,152.12,152.38299999999998,152.177,152.547,152.136,152.398,23203
138,2025-02-10 09:00:00,152.38299999999998,152.40099999999998,152.16,152.188,152.398,152.417,152.177,152.20600000000002,17142
139,2025-02-10 10:00:00,152.188,152.29899999999998,152.063,152.081,152.20600000000002,152.316,152.08,152.098,11400
140,2025-02-10 11:00:00,152.081,152.188,152.006,152.113,152.098,152.204,152.019,152.13,11543
141,2025-02-10 12:00:00,152.113,152.239,152.024,152.057,152.13,152.255,152.03900000000002,152.076,14165
142,2025-02-10 13:00:00,152.057,152.07899999999998,151.798,151.856,152.076,152.095,151.812,151.874,18297
143,2025-02-10 14:00:00,151.856,151.857,151.577,151.631,151.874,151.876,151.59300000000002,151.64600000000002,21506
144,2025-02-10 15:00:00,151.631,151.688,151.565,151.602,151.64600000000002,151.705,151.578,151.61700000000002,19197
145,2025-02-10 16:00:00,151.602,151.785,151.566,151.714,151.61700000000002,151.8,151.583,151.732,15009
146,2025-02-10 17:00:00,151.714,151.916,151.69799999999998,151.85999999999999,151.732,151.929,151.715,151.874,10751
147,2025-02-10 18:00:00,151.85999999999999,152.06699999999998,151.852,152.03,151.874,152.08100000000002,151.869,152.04500000000002,9878
148,2025-02-10 19:00:00,152.03,152.05599999999998,151.94299999999998,151.969,152.04500000000002,152.072,151.96,151.98600000000002,9201
149,2025-02-10 20:00:00,151.969,152.024,151.941,151.94199999999998,151.98600000000002,152.041,151.955,151.95600000000002,7443
150,2025-02-10 21:00:00,151.94199999999998,152.001,151.91,151.987,151.95600000000002,152.02,151.922,152.012,5763
151,2025-02-10 22:00:00,151.987,151.987,151.869,151.869,152.012,152.078,151.90200000000002,151.903,1427
152,2025-02-10 23:00:00,151.869,151.952,151.74699999999999,151.78099999999998,151.903,151.981,151.761,151.8,5407
153,2025-02-11 00:00:00,151.78099999999998,151.88199999999998,151.678,151.797,151.8,151.9,151.693,151.814,11409
154,2025-02-11 01:00:00,151.797,152.05499999999998,151.78699999999998,152.006,151.814,152.073,151.805,152.024,15113
155,2025-02-11 02:00:00,152.006,152.03,151.914,151.963,152.024,152.048,151.933,151.981,10453
156,2025-02-11 03:00:00,151.963,152.041,151.909,151.974,151.981,152.05700000000002,151.925,151.991,9572
157,2025-02-11 04:00:00,151.974,152.034,151.971,151.98,151.991,152.05100000000002,151.99,151.999,6243
158,2025-02-11 05:00:00,151.98,151.995,151.932,151.944,151.999,152.014,151.951,151.961,6024
159,2025-02-11 06:00:00,151.944,151.98,151.82299999999998,151.911,151.961,151.995,151.841,151.92600000000002,9098
160,2025-02-11 07:00:00,151.911,152.04,151.86499999999998,151.945,151.92600000000002,152.055,151.879,151.963,13366
161,2025-02-11 08:00:00,151.945,152.09099999999998,151.64,151.862,151.963,152.11,151.655,151.88,22772
162,2025-02-11 09:00:00,151.862,151.993,151.821,151.939,151.88,152.008,151.839,151.952,15044
163,2025-02-11 10:00:00,151.939,152.141,151.93599999999998,152.126,151.952,152.157,151.95000000000002,152.14000000000001,14826
164,2025-02-11 11:00:00,152.126,152.369,152.111,152.339,152.14000000000001,152.386,152.129,152.35500000000002,13003
165,2025-02-11 12:00:00,152.339,152.40599999999998,152.214,152.37,152.35500000000002,152.425,152.23000000000002,152.389,15884
166,2025-02-11 13:00:00,152.37,152.505,152.29399999999998,152.297,152.389,152.519,152.31,152.314,17511
167,2025-02-11 14:00:00,152.297,152.45499999999998,152.22299999999998,152.286,152.314,152.473,152.24,152.305,21157
168,2025-02-11 15:00:00,152.286,152.589,152.22799999999998,152.48499999999999,152.305,152.606,152.244,152.502,33903
169,2025-02-11 16:00:00,152.48499999999999,152.528,152.24099999999999,152.363,152.502,152.544,152.257,152.379,22027
170,2025-02-11 17:00:00,152.363,152.39999999999998,152.284,152.362,152.379,152.419,152.299,152.379,13203
171,2025-02-11 18:00:00,152.362,152.47299999999998,152.28199999999998,152.42499999999998,152.379,152.489,152.299,152.442,10175
172,2025-02-11 19:00:00,152.42499999999998,152.551,152.283,152.483,152.442,152.566,152.302,152.501,16097
173,2025-02-11 20:00:00,152.483,152.599,152.444,152.548,152.501,152.616,152.457,152.561,14907
174,2025-02-11 21:00:00,152.548,152.554,152.414,152.465,152.561,152.567,152.43200000000002,152.50900000000001,5002
175,2025-02-11 22:00:00,152.465,152.47799999999998,152.34099999999998,152.42999999999998,152.50900000000001,152.55100000000002,152.416,152.477,1188
176,2025-02-11 23:00:00,152.42999999999998,152.761,152.427,152.76,152.477,152.781,152.473,152.779,6408
177,2025-02-12 00:00:00,152.76,153.224,152.72199999999998,153.182,152.779,153.239,152.738,153.20000000000002,20972
178,2025-02-12 01:00:00,153.182,153.483,153.066,153.462,153.20000000000002,153.499,153.079,153.481,21710
179,2025-02-12 02:00:00,153.462,153.522,153.35399999999998,153.45399999999998,153.481,153.54,153.369,153.467,16923
180,2025-02-12 03:00:00,153.45399999999998,153.676,153.44899999999998,153.626,153.467,153.69400000000002,153.463,153.643,16278
181,2025-02-12 04:00:00,153.626,153.727,153.569,153.679,153.643,153.743,153.586,153.698,16549
182,2025-02-12 05:00:00,153.679,153.697,153.51999999999998,153.534,153.698,153.716,153.535,153.548,14755
183,2025-02-12 06:00:00,153.534,153.69799999999998,153.49699999999999,153.582,153.548,153.716,153.51500000000001,153.59900000000002,13605
184,2025-02-12 07:00:00,153.582,153.678,153.40699999999998,153.671,153.59900000000002,153.69400000000002,153.425,153.687,17778
185,2025-02-12 08:00:00,153.671,153.88,153.493,153.545,153.687,153.897,153.512,153.561,20882
186,2025-02-12 09:00:00,153.545,153.58599999999998,153.405,153.51,153.561,153.602,153.424,153.52700000000002,15792
187,2025-02-12 10:00:00,153.51,153.691,153.48399999999998,153.57399999999998,153.52700000000002,153.707,153.501,153.588,12986
188,2025-02-12 11:00:00,153.57399999999998,153.628,153.45399999999998,153.547,153.588,153.645,153.471,153.56300000000002,11795
189,2025-02-12 12:00:00,153.547,153.636,153.368,153.552,153.56300000000002,153.653,153.388,153.571,14285
190,2025-02-12 13:00:00,153.552,154.447,153.25799999999998,154.409,153.571,154.465,153.35,154.422,47867
191,2025-02-12 14:00:00,154.409,154.474,154.134,154.422,154.422,154.49200000000002,154.149,154.436,35526
192,2025-02-12 15:00:00,154.422,154.60899999999998,154.307,154.432,154.436,154.626,154.32500000000002,154.449,37887
193,2025-02-12 16:00:00,154.432,154.79399999999998,154.39,154.619,154.449,154.81300000000002,154.406,154.633,25469
194,2025-02-12 17:00:00,154.619,154.624,154.309,154.343,154.633,154.641,154.326,154.362,28151
195,2025-02-12 18:00:00,154.343,154.486,154.277,154.35899999999998,154.362,154.505,154.29500000000002,154.377,18574
196,2025-02-12 19:00:00,154.35899999999998,154.477,154.309,154.42399999999998,154.377,154.491,154.323,154.439,10973
197,2025-02-12 20:00:00,154.42399999999998,154.458,154.32299999999998,154.43099999999998,154.439,154.472,154.338,154.44400000000002,10419
